17.8899097442627	6384.9111328125	0.343589752912521	0	2.04080009460449	691.599975585937	690	690.799987792969
21.5246639251709	5099.380859375	0.420833319425583	4.58333349227905	47.9166984558105	660.5	661.900024414063	661.200012207031
18.6972255706787	5501.95458984375	0.10903225839138	30.0000019073486	76.3226013183594	636.299987792969	650.900024414062	643.599975585938
17.3571434020996	7101.8310546875	0.349794238805771	0	77.049201965332	651.900024414062	643.5	647.700012207031
18.671329498291	5235.98779296875	0.128089889883995	13.8576774597168	78.427001953125	641.799987792969	639.900024414062	640.849975585937
21.40625	5580.14697265625	0.182481750845909	12.4087591171265	86.9564971923828	605.700012207031	605.400024414062	605.550048828125
19.5	5253.3310546875	0.143589749932289	68.7179489135742	94.6237030029297	604.5	609	606.75
20.8941173553467	4565.74609375	0.0743243247270584	46.9594612121582	100	605.5	612.5	609
19.9473686218262	5355.54833984375	0.0923482850193977	30.0791568756104	93.1398010253906	608.900024414062	616.099975585937	612.5
20.8055553436279	5036.21142578125	0	40.2759208679199	87.3163986206055	611.900024414063	613.400024414062	612.650024414062
21.238094329834	4547.6923828125	0.192825108766556	52.9147987365723	85.874397277832	612.799987792969	618.700012207031	615.75
21	5447.34521484375	0.0567375868558884	54.6099319458008	98.605598449707	616.599975585937	616	616.299987792969
20.6000003814697	6567.1494140625	0.242718443274498	42.7184448242187	98.1307983398438	612.799987792969	619.799987792969	616.299987792969
20.0082168579102	4818.61279296875	0	20.5338802337646	77.1483993530273	610	622.599975585937	616.299987792969
18.0277786254883	5621.4560546875	0.0477657951414585	80.1232604980469	76.2712020874023	611.900024414063	621	616.450012207031
20.2519607543945	6026.35986328125	0.0938967168331146	49.413143157959	94.2957000732422	614.799987792969	619.900024414063	617.349975585937
16.9778690338135	6723.23779296875	0.203665986657143	85.5397186279297	97.7596969604492	611.700012207031	624.400024414063	618.050048828125
16.5098037719727	5589.88525390625	0.118764847517014	58.9073638916016	77.9096984863281	614.900024414062	621.700012207031	618.300048828125
22.7040233612061	5064.61572265625	0.139534890651703	77.0058135986328	94.9711990356445	619.099975585937	620.5	619.799987792969
19.911111831665	5433.59326171875	0.0517113097012043	49.8139877319336	93.2292022705078	621.299987792969	619.299987792969	620.299987792969
18.3333339691162	5725.5634765625	0.156818181276321	40.6818199157715	100	615.599975585937	625.400024414062	620.5
22.619047164917	4542.10498046875	0.111578948795795	16.2105255126953	91.5464019775391	619.900024414063	622.900024414062	621.400024414062
